Gender,Age,Annual Income ($),Spending Score (1-100),Work Experience,Family Size,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Cluster,PCA1,PCA2
0,81,171194.0,55,0,5,False,False,False,False,False,False,False,False,0,124238.22376327871,5.463485691309948
1,35,164435.0,26,1,3,False,False,False,False,False,False,True,False,0,110720.21779697461,-49.55530863447497
0,67,172407.0,60,9,3,True,False,False,False,False,False,False,False,0,126664.22256125373,16.20717066909788
0,82,186130.0,61,3,7,False,False,False,False,False,False,True,False,0,154110.22410244765,16.881778258005806
0,95,137206.0,4,0,4,False,False,False,False,False,False,False,False,0,56262.22349817441,-96.18616115558599
1,99,174275.0,4,0,2,False,False,False,False,True,False,False,False,0,130400.22378504326,-97.65905038488037
0,96,97705.0,41,8,2,False,False,False,False,False,True,False,False,1,-22739.774819131468,-20.997546149746977
0,92,188984.0,69,1,4,False,False,False,False,False,False,True,False,0,159818.22540042887,32.19937881715006
0,24,119238.0,55,1,3,False,False,False,False,False,False,False,False,0,20326.217833169838,10.581749152232003
0,58,87923.0,19,0,5,False,False,True,False,False,False,False,False,1,-42303.77975312964,-62.35696504292402
1,51,135164.0,75,9,3,False,False,False,False,False,False,False,False,0,52178.221522002146,48.38865321463037
0,47,126060.0,92,1,3,True,False,False,False,False,False,False,False,0,33970.221627965584,82.95481256366358
0,67,89366.0,55,9,3,False,False,False,False,True,False,False,False,1,-39417.77735862835,8.984716273577508
0,58,95172.0,77,1,5,False,False,False,False,True,False,False,False,1,-27805.7776375778,53.343426919340175
1,55,95975.0,49,0,1,False,False,False,True,False,False,False,False,1,-26199.77903690377,-2.4696658995384055
1,52,165573.0,59,0,7,False,False,False,False,True,False,False,False,0,112996.22084169547,15.367638337718962
0,83,180887.0,59,1,1,False,False,True,False,False,False,False,False,0,143624.2240718972,13.018159970705067
1,83,142720.0,86,0,1,False,False,False,True,False,False,False,False,0,67290.22517339465,68.27349861011311
1,90,113460.0,54,1,7,False,False,False,False,False,False,True,False,0,8770.22491468861,4.850575862772484
0,87,110434.0,20,7,3,False,False,False,False,False,False,False,False,0,2718.22341334846,-62.864993566158944
1,67,146016.0,38,1,6,False,False,False,False,False,False,False,False,0,73882.2217493483,-26.854818522598194
0,81,101073.0,67,0,7,False,False,False,True,False,False,False,False,1,-16003.775559133865,31.791585022792876
1,36,62617.0,10,9,3,False,False,False,False,False,False,False,False,1,-92915.78223647078,-78.23992896042142
1,51,96028.0,37,0,5,False,False,False,False,False,False,False,False,1,-26093.77987044517,-26.22805657326969
1,31,186334.0,37,0,1,False,False,False,False,False,False,False,False,0,154518.21766643078,-28.050893325171764
1,57,163473.0,52,0,1,False,False,False,False,False,False,False,False,0,108796.22107523281,1.1551215285887295
0,83,89819.0,59,4,2,False,False,False,False,False,False,False,False,1,-38511.775584534334,16.042498075825034
1,51,69388.0,33,3,4,False,True,False,False,False,False,False,False,1,-79373.77989166576,-33.348998260334014
1,18,149915.0,94,14,1,True,False,False,False,False,False,False,False,0,81680.21869418633,87.81630670312553
1,88,104098.0,48,1,6,False,False,False,False,True,False,False,False,1,-9953.775510281252,-6.71151402031094
0,70,80160.0,10,8,5,False,False,False,False,False,False,False,False,1,-57829.7786530587,-80.84324535629747
0,55,103933.0,31,6,3,False,False,False,True,False,False,False,False,1,-10283.779615563893,-38.75272206636111
1,69,85401.0,10,4,6,False,False,True,False,False,False,False,False,1,-47347.778828835224,-80.93900112619318
1,18,53812.0,32,9,5,False,False,False,False,False,True,False,False,1,-110525.78331051982,-32.89936569824057
1,69,56398.0,75,8,3,False,False,True,False,False,False,False,False,1,-105353.77631700342,49.95566612317408
1,69,171118.0,91,9,3,False,True,False,False,False,False,False,False,0,124086.22391505807,78.10402409968312
0,69,79806.0,73,0,5,False,False,False,False,True,False,False,False,1,-58537.77657036536,45.211923305838425
1,89,150187.0,35,0,5,False,False,False,False,True,False,False,False,0,82224.22395681715,-34.292050665556246
1,45,129455.0,14,0,3,False,False,False,False,False,False,True,False,0,40760.21852953997,-72.96519911912293
1,75,116813.0,72,10,6,False,False,True,False,False,False,False,False,0,15476.224083387206,41.57049336155697
1,54,95734.0,39,8,7,False,False,False,False,False,True,False,False,1,-26681.779338251556,-22.4414771748164
0,33,76654.0,48,4,1,False,False,False,False,False,False,False,False,1,-64841.7813041166,-2.5370888118470454
0,67,86289.0,96,1,5,False,False,False,False,False,False,False,False,1,-45571.7759486353,91.0889780822785
0,26,176147.0,19,0,1,False,False,False,False,True,False,False,False,0,134144.2165062146,-63.39843823057814
0,65,186673.0,51,1,1,True,False,False,False,False,False,False,False,0,155196.22183290133,-2.099667327868236
1,94,131521.0,62,0,6,False,False,False,False,False,False,False,False,0,44892.22555203122,20.00940928396785
1,95,50223.0,15,8,1,False,False,True,False,False,False,False,False,1,-117703.77572890112,-71.32634120440407
1,48,74308.0,23,1,2,False,False,True,False,False,False,False,False,1,-69533.78064290516,-53.31252009313733
1,41,155881.0,22,0,7,False,False,False,False,False,False,True,False,0,93612.21834099753,-57.62256695624383
1,92,168303.0,16,9,4,False,False,False,True,False,False,False,False,0,118456.22364744681,-73.10244893833814
0,44,182748.0,58,1,7,False,True,False,False,False,False,False,False,0,147346.21990679638,13.26432920485367
1,35,52374.0,73,1,1,False,False,False,False,False,False,False,False,1,-113401.7801382459,48.14841654805217
1,34,86154.0,17,1,2,True,False,False,False,False,False,False,False,1,-45841.78240071039,-64.87209938884155
1,52,163612.0,51,0,5,False,False,False,True,False,False,False,False,0,109074.22053801126,-0.557201458257385
1,64,64756.0,17,10,1,False,False,False,False,False,False,False,True,1,-88637.77899271707,-65.98329493193205
0,62,185257.0,58,1,4,False,False,False,False,False,False,False,False,0,152364.22179879984,12.115837296078066
0,58,78669.0,75,1,7,False,False,False,False,False,False,False,False,1,-60811.7776385047,49.89409323245806
1,65,92135.0,49,6,4,False,False,False,False,False,True,False,False,1,-33879.77783842294,-2.9695175165307575
0,20,103195.0,68,0,7,True,False,False,False,False,False,False,False,1,-11759.782058962432,37.34294071110679
1,21,161663.0,36,1,7,False,False,False,True,False,False,False,False,0,105176.21670915291,-28.645231612033207
1,79,57039.0,34,2,6,False,False,False,False,False,False,False,False,1,-104071.77681458896,-32.597510055880186
1,91,54754.0,4,0,2,False,False,False,False,False,False,False,False,1,-108641.77668619825,-93.1919625202565
1,92,136531.0,76,1,4,False,True,False,False,False,False,False,False,0,54912.22583194439,47.94550166326822
0,62,120838.0,79,1,4,False,False,False,False,False,False,False,False,0,23526.222783166944,56.248756083356454
0,94,127927.0,48,0,4,True,False,False,False,False,False,False,False,0,37704.22503426971,-7.856130843439312
1,53,145498.0,66,8,4,False,False,False,False,False,False,False,False,0,72846.22136560224,29.936449460907365
1,92,152429.0,76,0,2,False,False,True,False,False,False,False,False,0,86708.22574647021,47.42321299964702
1,31,147447.0,23,6,7,True,False,False,False,False,False,False,False,0,76744.21742533933,-54.77776395651816
1,93,74467.0,33,5,1,False,False,False,False,False,False,True,False,1,-69215.77540948671,-36.01923379486436
1,66,127410.0,37,8,2,False,True,False,False,False,False,False,False,0,36670.221737915344,-28.20360343471121
0,49,91290.0,44,7,7,False,False,False,False,True,False,False,False,1,-35569.77968986485,-11.995831279115006
1,64,92812.0,97,5,7,False,False,False,False,False,False,False,False,1,-32525.776178017855,93.02614220087175
1,27,170166.0,18,10,4,False,False,False,False,False,False,False,False,0,122182.21677170284,-65.31063985269465
1,33,150823.0,75,4,1,False,False,False,False,False,False,False,False,0,83496.21945096264,48.962467690780926
0,79,95839.0,30,7,2,False,False,False,True,False,False,False,False,1,-26471.77705002692,-41.91064550996015
1,22,153024.0,91,10,7,False,False,False,False,False,False,False,False,0,87898.21899415235,81.4900542716128
0,81,141471.0,45,8,6,False,False,False,False,False,False,False,False,0,64792.22362440081,-13.576433896657251
0,69,76155.0,14,8,7,False,False,False,False,True,False,False,False,1,-65839.77858270897,-72.65652751456274
0,47,108169.0,24,10,3,False,False,False,True,False,False,False,False,1,-1811.7806826590167,-52.43297019617765
1,61,139520.0,39,8,4,False,False,False,False,False,False,False,False,0,60890.221252705145,-24.31501614140849
0,62,182631.0,52,5,3,False,False,False,False,False,False,False,False,0,147112.2216388585,0.1900500695713916
1,95,177134.0,78,10,2,False,False,False,False,True,False,False,False,0,136118.22620782012,50.36690176762967
1,32,181703.0,54,6,2,False,False,False,False,False,False,True,False,0,145256.21851005746,5.997356587505866
1,63,176783.0,40,9,4,True,False,False,False,False,False,False,False,0,135416.22139419173,-23.684460403032286
0,75,59741.0,67,10,5,False,False,False,False,False,False,False,False,1,-98667.77593161844,33.48103584842009
1,43,156567.0,89,7,6,False,True,False,False,False,False,False,False,0,94984.22110355031,76.14217662347312
1,29,110309.0,21,6,2,False,False,False,False,False,False,False,False,0,2468.2172183291987,-57.41014252292612
1,82,111077.0,55,9,7,False,False,False,False,False,False,False,False,0,4004.224222586963,7.364580562512707
1,87,170333.0,96,4,2,False,False,True,False,False,False,False,False,0,122516.22594401153,87.08426788179526
0,66,183339.0,39,7,4,False,False,False,False,False,False,False,False,0,148528.2216269644,-26.07097107265995
1,99,84167.0,46,10,7,False,False,False,False,False,False,False,False,1,-49815.7741965187,-10.743662759015587
1,54,184815.0,50,6,3,False,False,False,False,False,False,True,False,0,151480.2207166297,-3.4109600200707106
1,49,122556.0,74,9,7,False,False,False,False,False,False,False,False,0,26962.221348112405,46.924237739423035
1,60,174768.0,66,9,2,False,False,True,False,False,False,False,False,0,131386.22201488542,28.541249108207214
0,75,172309.0,82,4,1,False,False,False,True,False,False,False,False,0,126468.22413186452,59.743321379988885
0,77,117920.0,4,10,4,True,False,False,False,False,False,False,False,0,17690.221785564587,-94.52342507342021
0,34,134882.0,61,10,3,False,False,False,False,False,False,False,False,0,51614.219205654605,21.41468798806341
1,63,77259.0,11,6,6,False,False,False,False,False,False,True,False,1,-63631.77937752835,-78.3226783502679
0,38,170019.0,38,7,2,False,False,False,False,False,False,False,False,0,121888.2186203842,-25.959607781528824
1,68,176884.0,94,10,2,False,True,False,False,False,False,False,False,0,135618.2239049428,83.96443128000497
1,80,106709.0,93,10,2,False,False,False,False,False,False,False,True,1,-4731.774627207451,83.59631745982794
1,86,90228.0,68,7,5,False,True,False,False,False,False,False,False,1,-37693.774864228806,33.823659293272854
0,56,131911.0,42,7,7,False,False,False,False,True,False,False,False,0,45672.2208643254,-17.76620454660405
1,55,106153.0,62,10,1,False,False,False,False,False,False,False,False,1,-5843.778445480908,23.128840008701363
1,22,101474.0,14,10,2,False,False,False,False,False,True,False,False,1,-15201.783712002398,-70.71397390674456
1,70,57596.0,96,4,1,False,False,False,False,False,False,False,False,1,-102957.77552192842,91.85971697655289
1,67,78489.0,81,7,5,False,False,False,False,False,False,False,False,1,-61171.77638273216,61.33311330566016
0,50,112957.0,71,5,3,False,False,False,True,False,False,False,False,0,7764.2212833796075,41.21263794046055
0,72,82377.0,37,9,2,False,True,False,False,False,False,False,False,1,-53395.77746810096,-27.061697406141953
0,76,82315.0,53,6,1,False,True,False,False,False,False,False,False,1,-53519.77650710763,4.704972655118329
0,80,93253.0,51,4,5,False,False,False,False,False,False,False,False,1,-31643.776184138587,0.10919641394381685
0,20,189650.0,60,8,4,False,False,False,False,False,False,True,False,0,161150.21746644407,18.42616578379928
1,89,114858.0,53,10,1,False,False,False,False,False,False,False,False,0,11566.224848800935,2.8270886774475663
1,18,62151.0,18,8,2,False,False,False,False,False,False,False,False,1,-93847.78389213311,-61.1560828205011
1,75,135159.0,12,7,6,False,True,False,False,False,False,False,False,0,52168.2217792928,-78.97488511018841
1,79,123064.0,41,10,4,False,False,False,False,False,False,False,False,0,27978.22333746738,-20.846293654574783
1,31,181773.0,40,8,1,False,False,False,False,True,False,False,False,0,145396.21791124626,-21.941770033696695
0,92,171794.0,65,6,5,False,False,False,False,False,False,False,False,0,125438.22539471701,24.751041749775855
0,94,65483.0,84,10,7,False,False,False,False,False,False,False,True,1,-87183.77327708679,66.14280571242358
1,35,145654.0,22,6,3,False,False,False,True,False,False,False,False,0,73158.21778821862,-56.949542739895264
1,68,91609.0,43,8,1,False,False,True,False,False,False,False,False,1,-34931.777731265654,-15.129934430444829
1,29,53002.0,73,5,5,False,False,False,False,False,False,True,False,1,-112145.78068807375,48.45804757371431
0,87,115699.0,61,9,1,False,False,False,False,True,False,False,False,0,13248.224910451521,18.914944398930796
0,33,149609.0,44,9,2,False,False,False,True,False,False,False,False,0,81068.21840336002,-12.996688031782899
1,29,165254.0,7,9,7,False,False,False,True,False,False,False,False,0,112358.21661061954,-87.25478293141242
0,43,50418.0,49,5,1,False,False,False,False,True,False,False,False,1,-117313.7800944775,-0.26093983510931906
0,43,103531.0,90,10,5,False,False,False,False,False,False,False,False,1,-11087.778660368778,79.89855740870792
1,66,184060.0,98,10,5,False,False,False,False,False,False,False,False,0,149970.22383926742,91.8365591552813
0,23,75961.0,70,5,7,False,False,False,True,False,False,False,False,1,-66227.78149882445,42.04725646750882
0,87,174163.0,28,4,2,False,False,False,False,False,False,False,False,0,130176.22344017914,-48.984257204683395
1,81,105255.0,54,8,3,False,False,False,True,False,False,False,False,1,-7639.775964796769,5.62887479189747
0,42,51860.0,4,4,5,False,False,False,False,False,False,True,False,1,-114429.78183526275,-90.20999486460376
1,32,185218.0,83,4,6,False,False,False,False,True,False,False,False,0,152286.21956572527,63.85917270492371
1,91,134665.0,66,7,2,False,False,False,False,False,False,False,False,0,51180.225436859546,28.0489891851329
0,95,91352.0,9,7,3,True,False,False,False,False,False,False,False,1,-35445.776083224824,-84.69350367162825
1,20,113767.0,88,6,2,False,False,False,False,False,False,False,False,0,9384.218698006189,76.94931464755695
1,84,99418.0,27,4,2,False,False,False,False,False,False,False,False,1,-19313.77668215012,-48.30857350106919
0,54,56215.0,34,10,4,False,False,False,False,True,False,False,False,1,-105719.77938516105,-31.123597682000153
1,90,62504.0,99,10,4,False,False,False,False,False,False,False,False,1,-93141.77317193101,96.47118128920738
1,19,151382.0,38,1,1,False,False,False,False,False,False,True,False,0,84614.21655020546,-24.177132284088767
1,91,156574.0,96,0,7,False,False,False,False,False,False,False,True,0,94998.22640139988,87.31900846541102
1,90,60998.0,35,1,7,False,False,True,False,False,False,False,False,1,-96153.7756198774,-31.37961514645567
1,60,108509.0,36,0,2,True,False,False,False,False,False,False,False,1,-1131.779011244791,-29.174821784498867
1,68,85540.0,49,9,1,False,False,False,False,False,True,False,False,1,-47069.77747650773,-2.9386222613664934
1,43,73915.0,47,11,2,False,False,False,False,False,False,False,False,1,-70319.78014821323,-5.0746958749215665
0,52,148901.0,77,4,4,False,False,False,False,True,False,False,False,0,79652.22159080277,51.891771825850384
0,81,152602.0,91,0,1,False,False,True,False,False,False,False,False,0,87054.22510961504,78.05824034309492
1,54,58999.0,22,7,3,False,False,True,False,False,False,False,False,1,-100151.77988785144,-55.188159442273616
1,43,133740.0,37,5,4,False,False,False,False,False,False,False,False,0,49330.21922721935,-27.036024502090505
1,20,113217.0,41,9,1,False,False,False,False,False,False,True,False,0,8284.217014117079,-17.004742570559443
1,71,60209.0,46,1,3,False,False,False,False,False,False,False,False,1,-97731.77728284353,-8.229989308887417
1,26,145491.0,72,9,5,False,False,True,False,False,False,False,False,0,72832.21871921055,43.52921033040366
1,75,61393.0,65,7,5,True,False,False,False,False,False,False,False,1,-95363.77605531768,29.44305236076858
1,52,133252.0,55,1,1,False,False,False,False,False,False,False,False,0,48354.220765776525,8.45376395816185
1,40,187234.0,14,0,5,True,False,False,False,False,False,False,False,0,156318.21781910057,-74.6003843057871
1,46,165810.0,38,3,5,False,False,False,False,True,False,False,False,0,113470.2194568172,-26.27774847679457
0,98,125181.0,30,0,7,False,False,False,False,False,False,False,False,0,32212.224837989314,-43.98972086127768
1,84,56809.0,96,1,2,False,False,False,False,True,False,False,False,1,-104531.77405682812,91.0680205321003
0,35,69419.0,68,9,1,False,False,False,False,True,False,False,False,1,-79311.78025834444,37.54254182769432
1,78,70689.0,54,1,4,False,False,False,False,False,False,False,False,1,-76771.77626680097,6.995819116648278
0,64,55011.0,53,1,7,False,False,False,False,False,False,False,False,1,-108127.7777232849,6.3474778104436815
1,98,87955.0,79,0,2,False,True,False,False,False,False,False,False,1,-42239.77329988852,55.21621136294911
0,66,153660.0,24,0,5,False,False,False,False,True,False,False,False,0,89170.22108067118,-55.03271329049014
0,32,104494.0,28,6,4,False,False,False,False,True,False,False,False,1,-9161.782180730625,-43.404015668066464
0,22,184443.0,44,3,7,False,False,False,True,False,False,False,False,0,150736.21706341312,-13.483126110525868
1,22,88729.0,81,1,1,False,True,False,False,False,False,False,False,1,-40691.78135776073,63.69867348061082
0,24,51604.0,4,0,2,False,False,False,False,False,False,False,False,1,-114941.78384688418,-89.10793117605073
1,52,125508.0,15,1,6,False,False,False,False,False,False,False,False,0,32866.21936963854,-71.25851335271028
0,62,186157.0,54,1,1,False,False,False,False,True,False,False,False,0,154164.22162331478,4.092945054928979
1,37,169381.0,45,0,4,False,False,True,False,False,False,False,False,0,120612.21868452051,-11.851431320385151
0,68,110195.0,47,9,2,False,False,False,False,False,True,False,False,1,2240.2223768951226,-7.762091173820515
1,63,81199.0,80,1,2,False,False,True,False,False,False,False,False,1,-55751.7769721476,59.515748603108094
1,44,173682.0,89,12,6,False,False,False,False,False,False,False,False,0,129214.22122795321,75.48645662637264
0,18,162983.0,16,0,6,False,False,True,False,False,False,False,False,0,107816.2156274071,-68.48656486629483
0,30,94480.0,1,0,4,False,False,False,True,False,False,False,False,1,-29189.783439989984,-96.89660874386375
1,69,168710.0,80,1,4,True,False,False,False,False,False,False,False,0,119270.22340919232,56.23351397044732
1,71,91823.0,74,1,4,False,False,False,False,False,False,False,False,1,-34503.77635390307,46.68790693300453
1,24,173091.0,24,6,2,False,False,True,False,False,False,False,False,0,128032.21658363016,-53.21216658426828
0,57,102692.0,94,0,2,False,False,False,False,True,False,False,False,1,-12765.777187916981,87.14546462826776
0,97,156812.0,77,0,6,False,False,False,False,True,False,False,False,0,95474.22633864667,48.972416611302776
0,68,51468.0,48,0,3,False,False,False,False,False,False,False,False,1,-115213.77751616688,-3.757080944732259
0,68,129971.0,61,8,3,False,False,False,False,False,False,False,False,0,41792.22283141616,19.56943719121846
1,69,104160.0,77,4,4,False,True,False,False,False,False,False,False,1,-9829.776454172854,52.376396034744786
1,77,124995.0,66,0,1,False,False,False,False,True,False,False,False,0,31840.22385741664,29.23970110520825
1,73,180437.0,50,1,5,False,False,True,False,False,False,False,False,0,142724.2227077588,-4.369606895624166
1,19,134644.0,96,1,2,False,False,False,True,False,False,False,False,0,51138.21873995745,92.32912920073571
0,71,149318.0,27,4,1,False,False,False,False,False,False,False,False,0,80486.2217651984,-49.201967687852004
1,68,173047.0,17,0,3,False,False,False,False,True,False,False,False,0,127944.22095593152,-69.78972849283554
1,39,61298.0,91,0,5,False,False,False,False,False,False,False,False,1,-95553.77906066552,83.59661567258406
0,75,132993.0,55,8,2,False,False,True,False,False,False,False,False,0,47836.2233422406,7.0599878590422485
1,65,72313.0,36,1,5,False,False,False,False,False,False,True,False,1,-73523.77831448415,-28.272035979701677
1,30,84885.0,9,6,5,False,False,True,False,False,False,False,False,1,-48379.78301698601,-80.61333820241916
0,46,126228.0,95,8,2,False,False,False,False,False,False,False,True,0,34306.221725832496,88.97187634512174
0,40,51199.0,29,7,7,False,False,False,True,False,False,False,False,1,-115751.78106868482,-40.10897204210299
1,40,54631.0,70,0,6,False,False,False,False,False,False,False,False,1,-108887.77969202827,41.77727533023847
1,20,131810.0,16,5,7,False,False,False,False,True,False,False,False,0,45470.21602863113,-67.59104647849006
0,88,138482.0,59,8,4,False,False,False,False,False,False,False,True,0,58814.22487899092,14.097524369084898
0,85,74081.0,87,4,3,False,False,False,False,True,False,False,False,1,-69987.77428334909,72.42287820792156
0,94,112426.0,54,9,6,False,True,False,False,False,False,False,False,0,6702.225457737382,4.608055627225767
1,68,53552.0,97,7,6,False,False,False,False,False,False,False,True,1,-111045.77559778176,94.09081296964474
0,59,149067.0,78,9,7,True,False,False,False,False,False,False,False,0,79984.22247703193,53.44066310069171
0,32,184408.0,38,6,7,False,False,True,False,False,False,False,False,0,150666.21795874863,-26.084710143063326
1,92,174786.0,94,4,3,False,False,False,True,False,False,False,False,0,131422.22639992906,82.6381214620913
1,41,56837.0,4,8,4,False,False,False,False,True,False,False,False,1,-104475.78190795517,-90.33505705752549
1,18,134752.0,47,6,5,False,True,False,False,False,False,False,False,0,51354.21693813386,-5.600713293633312
1,78,112887.0,80,9,6,False,False,True,False,False,False,False,False,0,7624.224695737685,57.52136303198046
1,49,73128.0,74,7,5,False,False,False,False,False,False,False,False,1,-71893.77854795159,48.58745900147693
1,36,140637.0,19,8,7,False,False,False,True,False,False,False,False,0,63124.217866725216,-62.8539612108723
0,46,137973.0,50,7,7,False,False,False,False,True,False,False,False,0,57796.220066800306,-1.3818644852628204
1,95,126791.0,34,6,4,False,False,False,False,False,False,False,False,0,35432.22472138738,-35.89469990682614
1,97,75125.0,89,8,3,False,False,False,True,False,False,False,False,1,-67899.77286939966,75.65381401572758
1,94,69654.0,30,4,4,False,False,False,False,False,True,False,False,1,-78841.77538526626,-41.91407353361585
1,47,105935.0,46,4,5,True,False,False,False,False,False,False,False,1,-6279.779941945897,-8.349667935476853
0,77,151985.0,29,4,7,False,False,False,False,True,False,False,False,0,85820.22252400123,-45.657259413915035
0,70,76892.0,64,5,2,False,False,False,True,False,False,False,False,1,-64365.77673441566,27.236547115541423
0,58,87602.0,25,5,3,False,False,False,True,False,False,False,False,1,-42945.779474697614,-50.37507674406527
0,72,182317.0,46,8,6,False,False,False,False,True,False,False,False,0,146484.22256146913,-12.407332561710785
0,90,158280.0,92,6,7,False,False,False,True,False,False,False,False,0,98410.22623259679,79.29425119572119
1,87,128153.0,42,7,6,False,False,False,False,False,False,False,False,0,38156.22418593915,-19.479795547074936
0,64,142612.0,58,4,6,True,False,False,False,False,False,False,False,0,67074.22221764356,13.403543581542419
0,54,166183.0,65,7,6,False,False,False,False,False,False,False,False,0,114216.22136966584,27.18903015075899
0,76,132537.0,44,5,3,True,False,False,False,False,False,False,False,0,46924.223011723516,-14.961347206468151
1,76,146308.0,49,5,1,False,False,False,False,False,False,False,False,0,74466.22313106377,-5.422519207768865
1,52,63454.0,38,5,5,False,False,False,False,False,False,False,False,1,-91241.77954330712,-23.225530173311093
0,96,110519.0,6,9,4,False,False,False,False,False,False,False,False,0,2888.223902084479,-91.40127951586274
1,55,66728.0,50,10,5,False,False,False,False,True,False,False,False,1,-84693.77871865773,0.450821541274415
1,54,170638.0,64,4,5,False,False,False,False,False,False,False,False,0,123126.22126434837,25.05799117236504
0,19,129635.0,100,6,4,False,False,False,False,False,False,False,False,0,41120.21899527821,100.4649755141277
0,29,133587.0,74,5,3,False,False,False,False,False,False,False,True,0,49024.219076142224,47.768229479015446
0,96,126225.0,47,7,4,False,True,False,False,False,False,False,False,0,34300.225322043945,-9.952727702090044
1,20,148776.0,21,8,5,False,False,False,False,False,False,False,False,0,79402.21618253755,-58.174369269745654
1,91,142602.0,64,7,6,False,False,False,False,False,False,True,False,0,67054.22537179937,23.780053594228345
0,37,102413.0,38,5,5,False,False,False,False,True,False,False,False,1,-13323.78127851057,-23.636631343027727
0,42,68765.0,69,4,1,False,False,True,False,False,False,False,False,1,-80619.77954496497,39.17379598319057
1,58,149237.0,80,8,6,False,False,True,False,False,False,False,False,0,80324.22241871254,57.500155582029834
1,42,184844.0,24,6,1,False,False,True,False,False,False,False,False,0,151538.21846238372,-54.67248123742996
1,48,131656.0,45,9,6,False,False,False,False,False,False,True,False,0,45162.22013956639,-11.293645205977489
0,59,101698.0,87,9,3,False,False,False,False,False,False,False,False,1,-14753.777083875626,73.01979880510517
1,45,152560.0,32,9,2,False,False,True,False,False,False,False,False,0,86970.21923786373,-37.795884363535976
0,73,142502.0,97,5,1,True,False,False,False,False,False,False,False,0,66854.22458164398,90.83946898794966
1,85,155432.0,21,4,6,False,True,False,False,False,False,False,False,0,92714.22306686878,-62.23883255061061
1,70,108544.0,49,4,5,False,False,True,False,False,False,False,False,1,-1061.7773789623607,-3.804749457762995
1,52,106530.0,46,7,2,False,True,False,False,False,False,False,False,1,-5089.779389930838,-8.67802385727372
0,70,124359.0,51,7,7,False,False,False,False,False,True,False,False,0,30568.222717547702,-0.3536051194786829
1,88,146970.0,90,7,6,False,False,False,False,False,False,False,False,0,75790.22598865195,75.78964230989492
0,61,182176.0,96,9,5,False,False,False,False,False,False,False,False,0,146202.22322244078,88.20278571461257
1,46,114435.0,34,8,3,False,False,False,False,False,False,False,False,0,10720.219539022066,-32.58054619525039
0,65,134213.0,32,8,4,False,False,False,False,False,True,False,False,0,50276.221442298076,-38.37000622867664
1,84,115580.0,73,8,5,False,False,True,False,False,False,False,False,0,13010.225048894863,43.087618386677846
1,76,124034.0,88,10,2,False,False,False,True,False,False,False,False,0,29918.224717930963,73.25995508035045
0,31,67894.0,42,9,1,True,False,False,False,False,False,False,False,1,-82361.78163381308,-14.145702084064267
0,55,107099.0,89,4,6,False,False,False,True,False,False,False,False,1,-3951.777505137128,77.09612661137868
0,45,140263.0,88,10,5,False,False,True,False,False,False,False,False,0,62376.22137176347,74.55563686243916
0,98,104249.0,12,5,2,False,True,False,False,False,False,False,False,1,-9651.775733809649,-79.29406449645354
0,40,168821.0,36,4,5,False,False,False,True,False,False,False,False,0,119492.21874672602,-30.025736339714467
1,41,128960.0,43,9,4,False,False,False,True,False,False,False,False,0,39770.21930902773,-14.7833885129734
0,60,127438.0,82,7,2,False,True,False,False,False,False,False,False,0,36726.222729520596,62.11636150639798
0,60,125968.0,100,8,2,False,False,False,False,False,False,True,False,0,33786.223408536825,98.14447414880716
0,84,104589.0,85,10,2,False,False,False,False,False,False,False,False,1,-8971.774484604364,67.4364735150846
0,47,165321.0,93,8,1,True,False,False,False,False,False,False,False,0,112492.22162080926,83.60997806016205
1,62,149797.0,19,5,6,False,False,False,False,False,False,False,False,0,81444.22056526176,-64.68737635538629
0,33,137094.0,68,4,1,False,False,False,False,False,False,True,False,0,56038.21924060045,35.42634609824778
1,52,55395.0,41,10,1,False,False,False,False,False,False,False,True,1,-107359.77936667265,-16.979269829639666
0,27,74050.0,44,8,1,False,False,True,False,False,False,False,False,1,-70049.782024254,-10.109735668450663
0,63,59244.0,80,7,1,False,False,False,False,False,False,False,False,1,-99661.77681772342,60.21907887269903
1,54,118944.0,77,4,4,False,False,False,False,False,False,False,False,0,19738.221904474995,52.774308238210835
1,47,75293.0,55,6,7,True,False,False,False,False,False,False,False,1,-67563.77946268633,10.653107697042234
1,30,166983.0,69,7,3,False,False,False,False,False,False,False,False,0,115816.21891830661,36.588541254582296
1,97,129444.0,96,5,6,False,False,True,False,False,False,False,False,0,40738.22720055087,87.84580584177691
0,94,181183.0,24,9,3,False,False,False,False,False,False,False,True,0,144216.2241027123,-57.65765293006879
1,64,175254.0,100,9,5,False,False,False,False,False,False,False,False,0,132358.22371291078,96.2527181829976
1,19,54121.0,89,6,3,False,True,False,False,False,False,False,False,1,-109907.7811781686,80.9978824647326
1,71,184387.0,40,8,7,False,False,False,False,False,False,False,False,0,150624.22223599732,-24.41228330091339
1,91,73158.0,32,7,7,True,False,False,False,False,False,False,False,1,-71833.77557358705,-37.87343122044035
0,87,90961.0,14,9,2,False,False,False,False,True,False,False,False,1,-36227.77673393383,-74.21864840213841
0,77,182109.0,4,7,2,False,False,False,True,False,False,False,False,0,146068.22150921047,-96.64982057602703
0,90,110610.0,52,5,2,False,False,True,False,False,False,False,False,0,3070.224867765559,0.9344577923591757
